ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,ip_proto
1776833355.501327,COBSB52im3bHMGDGKl,192.168.8.123,52084,192.168.8.1,53,udp,dns,0.001007,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776833355.502376,CRunE2304WVd2jU7ol,192.168.8.123,57723,192.168.8.1,53,udp,dns,0.000326,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776833355.502846,CdaBhG2vZsOKkjbVBf,192.168.8.123,39588,192.168.8.1,53,udp,dns,0.000685,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776833355.503577,C0VjFDSwvxX6tqAS1,192.168.8.123,59867,192.168.8.1,53,udp,dns,0.000320,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776833355.504038,CAcseV1qJVE4BvaGe6,192.168.8.123,45910,192.168.8.1,53,udp,dns,0.000606,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776833355.504672,Cqm4rJ303WmH91b8Tg,192.168.8.123,53644,192.168.8.1,53,udp,dns,0.000293,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776833355.505137,CqiBXu33RwqdCjGm1d,192.168.8.123,35053,192.168.8.1,53,udp,dns,0.000611,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776833355.505785,CzHTOp9vFPzLdTSzc,192.168.8.123,58237,192.168.8.1,53,udp,dns,0.000310,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776833355.506288,Cg0hyN1XtJ2lK5gkuf,192.168.8.123,38689,192.168.8.1,53,udp,dns,0.000584,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776833355.506908,CogY6w3jY5mzIPUUg9,192.168.8.123,34074,192.168.8.1,53,udp,dns,0.000302,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776833355.507338,CJ2Gjv1gQy97OtotZi,192.168.8.123,49390,192.168.8.1,53,udp,dns,0.000647,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776833355.508034,CIZaa221OUHY8bEl97,192.168.8.123,36417,192.168.8.1,53,udp,dns,0.000313,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776833355.508495,CzraVt3B7xdocqkZR7,192.168.8.123,50259,192.168.8.1,53,udp,dns,0.000596,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776833355.509123,CctOGMty0Gq6jIJs5,192.168.8.123,34548,192.168.8.1,53,udp,dns,0.000296,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776833355.509531,CnYWUY1GOwSeU8f4Z6,192.168.8.123,52718,192.168.8.1,53,udp,dns,0.000662,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776833355.510235,CXsE8sV5Rf8z37Wh3,192.168.8.123,57163,192.168.8.1,53,udp,dns,0.000295,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776833355.510658,CFoORD2xSDTBHLu2g5,192.168.8.123,47690,192.168.8.1,53,udp,dns,0.000604,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776833355.511293,CPfpA236c9QbUZnYUe,192.168.8.123,60437,192.168.8.1,53,udp,dns,0.000325,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776833355.511737,CLika13mQnqzzeq9Xj,192.168.8.123,36850,192.168.8.1,53,udp,dns,0.000635,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776833355.512413,CZbMij1ErnfE8pIVv2,192.168.8.123,54020,192.168.8.1,53,udp,dns,0.000301,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776833358.579241,C4n72np5GQqziFoT5,192.168.8.236,49951,192.168.8.1,53,udp,dns,0.000753,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776833358.580171,CHSByrpaxATdaHUei,192.168.8.236,33958,192.168.8.1,53,udp,dns,0.000241,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776833358.581012,CHgFwk1jPjovn6d1A8,192.168.8.236,55624,192.168.8.1,53,udp,dns,0.000544,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776833358.581726,CuCOkh3nMJ7EwgmC5c,192.168.8.236,54746,192.168.8.1,53,udp,dns,0.000213,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776833358.582500,C7rf9p42dvmoJJkgsf,192.168.8.236,43235,192.168.8.1,53,udp,dns,0.000518,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776833358.583188,Cwo9cF3smekFJkaJlg,192.168.8.236,52650,192.168.8.1,53,udp,dns,0.000208,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776833358.583956,CUQo7c1lPzUNZSraKj,192.168.8.236,57912,192.168.8.1,53,udp,dns,0.000520,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776833358.584645,Cmp8l6xHm9kjLkaxg,192.168.8.236,60248,192.168.8.1,53,udp,dns,0.000203,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776833358.585403,CfyJUn1IpmZ7DStsib,192.168.8.236,54337,192.168.8.1,53,udp,dns,0.000527,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776833358.586109,C5novTOFCGj7R5G1,192.168.8.236,41083,192.168.8.1,53,udp,dns,0.000204,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776833358.586855,C8ACBmGXy7tm2yo23,192.168.8.236,40872,192.168.8.1,53,udp,dns,0.000526,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776833358.587544,Ch7FoS2EIs8Pm7xB7k,192.168.8.236,43019,192.168.8.1,53,udp,dns,0.000202,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776833358.588346,CSrYOgsjmY4zCUWmj,192.168.8.236,56931,192.168.8.1,53,udp,dns,0.000549,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776833358.589065,CMHXVlLQVGaarFGgb,192.168.8.236,40714,192.168.8.1,53,udp,dns,0.000258,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776833358.589887,CUXUT51ZpXmUgg0er,192.168.8.236,39522,192.168.8.1,53,udp,dns,0.001037,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776833358.591105,CQLJOByr1EK0FpiB4,192.168.8.236,43042,192.168.8.1,53,udp,dns,0.001133,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776833358.592757,CRQSPG2uF6Tlrieyp9,192.168.8.236,36629,192.168.8.1,53,udp,dns,0.000788,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776833358.593724,CjPfwF2GnbdCEZEh22,192.168.8.236,54590,192.168.8.1,53,udp,dns,0.000404,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776833358.594683,CNUT61sMPwGC5L1R8,192.168.8.236,34194,192.168.8.1,53,udp,dns,0.000866,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776833358.595722,Chxyaf12LFP6wFd96i,192.168.8.236,37445,192.168.8.1,53,udp,dns,0.000260,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776833385.751276,Ckkyqe1YsJws2uEc7i,192.168.8.123,39125,192.168.8.1,53,udp,dns,0.000833,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776833385.752134,COeUIu3KK4HdO0h0tf,192.168.8.123,50789,192.168.8.1,53,udp,dns,0.000321,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776833385.752551,CmgqIk4AgCYjU1qeFe,192.168.8.123,55741,192.168.8.1,53,udp,dns,0.000712,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776833385.753287,CusRYO3d8CeFlYF2J8,192.168.8.123,34879,192.168.8.1,53,udp,dns,0.000348,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776833385.754665,C2nnBd1lMJaJbL0f72,192.168.8.123,59052,192.168.8.1,53,udp,dns,0.000665,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776833385.755350,C82dQL311ilAYLumYe,192.168.8.123,53289,192.168.8.1,53,udp,dns,0.000336,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776833385.755762,CmvcJo4MZ0z1kXAnAb,192.168.8.123,45166,192.168.8.1,53,udp,dns,0.000590,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776833385.756384,CaF4aB7qaW1u0ImF3,192.168.8.123,38352,192.168.8.1,53,udp,dns,0.000342,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776833385.756804,CFqBg32CzjTYFAfrCb,192.168.8.123,34274,192.168.8.1,53,udp,dns,0.000584,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776833385.757419,C8oAEKXlERqnGNUzl,192.168.8.123,45632,192.168.8.1,53,udp,dns,0.000344,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776833385.757854,Cm8Z531DSqqUC5OJXf,192.168.8.123,52877,192.168.8.1,53,udp,dns,0.000581,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776833385.758461,CvLhMQ3Qc79TSyBRMg,192.168.8.123,56436,192.168.8.1,53,udp,dns,0.000340,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776833385.758884,C9Y04en4anJBdslKa,192.168.8.123,55284,192.168.8.1,53,udp,dns,0.000762,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776833385.759680,CLHXoIOMLi0QuCpw9,192.168.8.123,58396,192.168.8.1,53,udp,dns,0.000305,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776833385.760078,CSP41e4OXEMECpoOq6,192.168.8.123,37906,192.168.8.1,53,udp,dns,0.000659,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776833385.760763,CJ2Gju1zzsp5m01da,192.168.8.123,51981,192.168.8.1,53,udp,dns,0.000356,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776833385.761198,Cfdw8ePOy3tPJLuf,192.168.8.123,44807,192.168.8.1,53,udp,dns,0.003239,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776833385.764484,CuqodL2XtQ17EJbs9c,192.168.8.123,43500,192.168.8.1,53,udp,dns,0.000344,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776833385.764943,CyAv3s3pT5TliS1zp,192.168.8.123,43272,192.168.8.1,53,udp,dns,0.000662,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776833385.765625,CMtww227dhGcH9Xf1b,192.168.8.123,32846,192.168.8.1,53,udp,dns,0.000348,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776833388.828734,CyZA9u36iPWcmnfcle,192.168.8.236,43221,192.168.8.1,53,udp,dns,0.000825,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776833388.829700,CBz1YR1ToMylz1I8S1,192.168.8.236,53509,192.168.8.1,53,udp,dns,0.000232,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776833388.830334,CFkylXLAxgeGA7589,192.168.8.236,34742,192.168.8.1,53,udp,dns,0.000515,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776833388.830973,C5muSw34QYzlr5Pti3,192.168.8.236,39760,192.168.8.1,53,udp,dns,0.000222,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776833388.831569,CkRDIGmwQZaQi2GMd,192.168.8.236,32857,192.168.8.1,53,udp,dns,0.000580,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776833388.832272,CjpiMKUKeE3a7Vxdb,192.168.8.236,40722,192.168.8.1,53,udp,dns,0.000218,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776833388.832858,CDvlyqpdDEa3CQ364,192.168.8.236,49846,192.168.8.1,53,udp,dns,0.000498,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776833388.833473,COTqeh3pLyJnvaODca,192.168.8.236,52360,192.168.8.1,53,udp,dns,0.000272,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776833388.834108,CAK7vm42nerNHmURjf,192.168.8.236,43704,192.168.8.1,53,udp,dns,0.000647,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776833388.834881,CBKJTO2sw9pwsHNgR4,192.168.8.236,54500,192.168.8.1,53,udp,dns,0.000219,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776833388.835483,CENEfkh9LhRdLJoQb,192.168.8.236,57218,192.168.8.1,53,udp,dns,0.000484,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776833388.836092,CJCf0G4n55Y9jUONg6,192.168.8.236,37600,192.168.8.1,53,udp,dns,0.000218,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776833388.836672,CdGQmDxpBeUlUnuD1,192.168.8.236,46667,192.168.8.1,53,udp,dns,0.000492,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776833388.837281,C52xTn4jiQnyocKBDc,192.168.8.236,32994,192.168.8.1,53,udp,dns,0.000267,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776833388.837901,CewbCh4oGiPXyNqa7c,192.168.8.236,52990,192.168.8.1,53,udp,dns,0.000486,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776833388.838510,CCEgr51nUmi7TxeQm2,192.168.8.236,37150,192.168.8.1,53,udp,dns,0.000214,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776833388.839079,CX5kAA1rEdmQd9s1da,192.168.8.236,38555,192.168.8.1,53,udp,dns,0.000491,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776833388.839705,Co1AMr39MeujVI8mf6,192.168.8.236,55616,192.168.8.1,53,udp,dns,0.000215,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776833388.840280,Cg1hBR3oV8RBzUiT5d,192.168.8.236,43499,192.168.8.1,53,udp,dns,0.000493,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776833388.840889,CLlCMp4j5PkPQ0xRN6,192.168.8.236,48339,192.168.8.1,53,udp,dns,0.000271,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776833416.001322,CfnkLe3LgcjyBftB4a,192.168.8.123,41665,192.168.8.1,53,udp,dns,0.001049,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776833416.002437,CoTmKH1pDqYEUIHYi1,192.168.8.123,59231,192.168.8.1,53,udp,dns,0.000383,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776833416.002996,CoUwVK259EJ3vy2hll,192.168.8.123,33606,192.168.8.1,53,udp,dns,0.000623,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776833416.003663,CpokpP1jWclRGuUCyg,192.168.8.123,50710,192.168.8.1,53,udp,dns,0.000347,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776833416.004150,CivdsN2hpxnYv9bkTe,192.168.8.123,36852,192.168.8.1,53,udp,dns,0.000674,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776833416.004866,CZt11L2f3oQOX9Hfq,192.168.8.123,33187,192.168.8.1,53,udp,dns,0.000312,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776833416.005358,CKXsxCcahpUMzglh,192.168.8.123,40354,192.168.8.1,53,udp,dns,0.000590,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776833416.005981,CcCEaATqngJrDCeZb,192.168.8.123,43915,192.168.8.1,53,udp,dns,0.000359,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776833416.006529,CEM3Pj3gplxW8tkhE9,192.168.8.123,34430,192.168.8.1,53,udp,dns,0.000741,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776833416.007313,CW5Pts445tWjQfUqig,192.168.8.123,37130,192.168.8.1,53,udp,dns,0.000290,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776833416.007734,C4bRRLqFoD4aToOy5,192.168.8.123,49834,192.168.8.1,53,udp,dns,0.000594,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776833416.008368,CrXOpG3nItLN4ifP51,192.168.8.123,58888,192.168.8.1,53,udp,dns,0.000294,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776833416.008843,CwgRk43hBMJOA4xMni,192.168.8.123,35414,192.168.8.1,53,udp,dns,0.000587,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776833416.009470,CmH7EWQVJ9IESSVPf,192.168.8.123,39891,192.168.8.1,53,udp,dns,0.000305,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776833416.013530,C3uaiq2i4vwww5pnI6,192.168.8.123,39738,192.168.8.1,53,udp,dns,0.000608,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776833416.014185,CPkkn52nRsP0mrYwu8,192.168.8.123,33212,192.168.8.1,53,udp,dns,0.000298,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776833416.014645,CHjeUbutGhN7JUq9c,192.168.8.123,56311,192.168.8.1,53,udp,dns,0.000996,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776833416.015677,CfTEM534ABGJVeulsf,192.168.8.123,44385,192.168.8.1,53,udp,dns,0.000317,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776833416.016162,C3OM7g4QTlrof46ba3,192.168.8.123,38293,192.168.8.1,53,udp,dns,0.000675,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776833416.016869,C8t1nrr1kSYHv0lJc,192.168.8.123,51519,192.168.8.1,53,udp,dns,0.000316,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776833419.078253,CmcsqH1mCLXRUTPr2i,192.168.8.236,46333,192.168.8.1,53,udp,dns,0.000638,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776833419.079168,CWVPt021x8RnGeF2Y3,192.168.8.236,40764,192.168.8.1,53,udp,dns,0.000271,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776833419.080051,CPzhnb4MpZJwwOXPta,192.168.8.236,51208,192.168.8.1,53,udp,dns,0.000883,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776833419.081069,CCoSME2HwiJrGv2qmb,192.168.8.236,47827,192.168.8.1,53,udp,dns,0.000255,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776833419.081888,CLn3lE2eQe9erDEwae,192.168.8.236,46669,192.168.8.1,53,udp,dns,0.000528,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776833419.082587,C5JwX14QGtSqatd8Pb,192.168.8.236,57571,192.168.8.1,53,udp,dns,0.000262,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776833419.083433,CC7Een2MUkQU42iW9e,192.168.8.236,47292,192.168.8.1,53,udp,dns,0.000607,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776833419.084214,C1e1AP3qPNfKbOsE21,192.168.8.236,45169,192.168.8.1,53,udp,dns,0.000210,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776833419.084992,CiA5gV1slp7fZW8XZh,192.168.8.236,52366,192.168.8.1,53,udp,dns,0.000607,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776833419.085762,CpZkUUrWhNdBCvy85,192.168.8.236,44057,192.168.8.1,53,udp,dns,0.000210,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776833419.086514,C4nciKqt8CuQYShAh,192.168.8.236,50901,192.168.8.1,53,udp,dns,0.000523,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776833419.087225,CfnJgj2712RH8CztO5,192.168.8.236,53027,192.168.8.1,53,udp,dns,0.000278,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776833419.088067,CfLVSo2uBWXv0FVxL5,192.168.8.236,53101,192.168.8.1,53,udp,dns,0.000552,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776833419.088782,CBNIbq3fqyYzRPTdri,192.168.8.236,43983,192.168.8.1,53,udp,dns,0.000327,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776833419.089600,CLlTBb3lSa8fFGtA1c,192.168.8.236,57336,192.168.8.1,53,udp,dns,0.000540,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776833419.090304,COG54z4ov40mo6W9O9,192.168.8.236,51149,192.168.8.1,53,udp,dns,0.000284,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776833419.091126,CIS6SS11jUR7qRtxmj,192.168.8.236,36861,192.168.8.1,53,udp,dns,0.000538,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776833419.091827,CVt5vi3kujV3u7uQmc,192.168.8.236,43999,192.168.8.1,53,udp,dns,0.000208,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
