ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,ip_proto
1776867815.637336,CseKxN32UikwYebaTj,192.168.8.236,41455,192.168.8.1,53,udp,dns,0.000626,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776867815.638129,CGjntryJIYV1tqpwf,192.168.8.236,37137,192.168.8.1,53,udp,dns,0.000206,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776867815.638964,C6Z5zXHpYMfNjaki4,192.168.8.236,48899,192.168.8.1,53,udp,dns,0.000516,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776867815.639651,CyBQVh2A8Fz4BrwPO9,192.168.8.236,48586,192.168.8.1,53,udp,dns,0.000204,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776867815.640449,CPzbOT1ejjxkRsSgm6,192.168.8.236,60016,192.168.8.1,53,udp,dns,0.000585,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776867815.641211,CQyVZb2MxMSdX70Dbj,192.168.8.236,46200,192.168.8.1,53,udp,dns,0.000198,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776867831.073179,CTSN1t4gw94Jf4zId4,192.168.8.140,5353,224.0.0.251,5353,udp,dns,-,-,-,S0,T,T,0,D,1,73,0,0,-,17
1776867842.871594,C8DXol2pbnxnyyw48a,192.168.8.123,55567,192.168.8.1,53,udp,dns,0.001095,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776867842.872740,CuNfKD3IkVlZRPbSfh,192.168.8.123,53103,192.168.8.1,53,udp,dns,0.000337,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776867842.873387,ClLZUe29SDPmDZff23,192.168.8.123,54864,192.168.8.1,53,udp,dns,0.000616,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776867842.874070,CFCbOE36KT8WlMJbl8,192.168.8.123,60938,192.168.8.1,53,udp,dns,0.000295,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776867842.874667,C7rOLtdyTOOUxtEM8,192.168.8.123,36129,192.168.8.1,53,udp,dns,0.000690,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776867842.875403,C0U4EKIQDeqUkA7W8,192.168.8.123,38801,192.168.8.1,53,udp,dns,0.000345,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776867842.876069,CSxB8i2iqKdAURTZnf,192.168.8.123,58037,192.168.8.1,53,udp,dns,0.000596,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776867842.876698,Cb2zBQ1r2MxHDDaBP5,192.168.8.123,54840,192.168.8.1,53,udp,dns,0.000346,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776867842.877353,Cx4Wg64z5PGdrslLS2,192.168.8.123,36904,192.168.8.1,53,udp,dns,0.000675,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776867842.878073,CcFi3C130VI3HVHhE3,192.168.8.123,55659,192.168.8.1,53,udp,dns,0.000352,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776867842.878723,CUMNpKhlRJHFPJk49,192.168.8.123,59417,192.168.8.1,53,udp,dns,0.000859,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776867842.879620,CTuy4w179V8Mg3F5Ag,192.168.8.123,51575,192.168.8.1,53,udp,dns,0.000325,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776867842.880190,CKMf2W1tZUkQkrcVQh,192.168.8.123,36193,192.168.8.1,53,udp,dns,0.000601,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776867842.880828,Cm9UmE10TYSjEVsXw1,192.168.8.123,49212,192.168.8.1,53,udp,dns,0.000306,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776867842.881427,CR054343LhEnPiCCG5,192.168.8.123,37916,192.168.8.1,53,udp,dns,0.001056,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776867842.882527,CHB5av1heON75lh2S7,192.168.8.123,44712,192.168.8.1,53,udp,dns,0.000319,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776867842.883172,CvQPrs4C32RVv7alM8,192.168.8.123,51104,192.168.8.1,53,udp,dns,0.000622,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776867842.883837,CutbY53Xsl2xO4lC5,192.168.8.123,57839,192.168.8.1,53,udp,dns,0.000291,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776867842.884448,CrkqOl23R2HTLcKfoh,192.168.8.123,52500,192.168.8.1,53,udp,dns,0.000588,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776867842.885075,ChXtko4HnEjufRNAa4,192.168.8.123,52870,192.168.8.1,53,udp,dns,0.000360,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776867845.875140,C2qO9z25hxotPutb05,192.168.8.236,38665,192.168.8.1,53,udp,dns,0.000884,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776867845.876221,CI7cOA3di5ow9zh1K4,192.168.8.236,43749,192.168.8.1,53,udp,dns,0.000235,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776867845.877094,CXKAYa1j0lN8lcAy4f,192.168.8.236,56844,192.168.8.1,53,udp,dns,0.000559,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776867845.877833,CzYQiP1mk8cLg5mCY8,192.168.8.236,42134,192.168.8.1,53,udp,dns,0.000225,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776867845.878693,Covupe32H1ZU6U75l7,192.168.8.236,47680,192.168.8.1,53,udp,dns,0.000892,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776867845.879761,C90IZ02qV9X2K3moWd,192.168.8.236,59685,192.168.8.1,53,udp,dns,0.000227,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776867845.880593,CZLKDz30HM53LG4vX2,192.168.8.236,34973,192.168.8.1,53,udp,dns,0.000633,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776867845.881396,CgZsGV2Pj5hpmeQHp8,192.168.8.236,34285,192.168.8.1,53,udp,dns,0.000267,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776867845.882288,CaKzSR3q3ZvQSm1Fg8,192.168.8.236,60331,192.168.8.1,53,udp,dns,0.000541,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776867845.882998,CAF8Mz1k0vICmufev8,192.168.8.236,40028,192.168.8.1,53,udp,dns,0.000269,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776867845.883860,ChDhV42U6LEW5f9DVb,192.168.8.236,52887,192.168.8.1,53,udp,dns,0.000519,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776867845.884546,CaUxmh3gAdr29of1N,192.168.8.236,58886,192.168.8.1,53,udp,dns,0.000209,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776867845.885332,Cy9Vx6iN3egqcvzpg,192.168.8.236,33203,192.168.8.1,53,udp,dns,0.000598,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776867845.886121,CCYncyL2OrtaMMsMg,192.168.8.236,39064,192.168.8.1,53,udp,dns,0.000209,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776867845.886922,CmOZrv1EUx0mY0C2Yb,192.168.8.236,52350,192.168.8.1,53,udp,dns,0.000870,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776867845.887983,C9ZMhB3PeJoJ10A75c,192.168.8.236,60610,192.168.8.1,53,udp,dns,0.000217,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776867845.888828,Cf9i1g3CkD3YloLPU4,192.168.8.236,39287,192.168.8.1,53,udp,dns,0.000542,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776867845.889543,Cpz4yZfnaRIdRduxa,192.168.8.236,39398,192.168.8.1,53,udp,dns,0.000241,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776867845.890422,CMXDWX2lvmSNdL9VN6,192.168.8.236,40330,192.168.8.1,53,udp,dns,0.000538,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776867845.891128,CSSexwfQqGa6LMoGi,192.168.8.236,54708,192.168.8.1,53,udp,dns,0.000210,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776867873.121623,C55kDV3PyDuSH0aFxd,192.168.8.123,52183,192.168.8.1,53,udp,dns,0.000960,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776867873.122645,CAkXib3SrmTHbxGrl5,192.168.8.123,45484,192.168.8.1,53,udp,dns,0.000391,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776867873.123372,CtmZh14ZGEHvVH7Y57,192.168.8.123,38924,192.168.8.1,53,udp,dns,0.000678,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776867873.124081,CYsHid2vxir5bq2aab,192.168.8.123,43464,192.168.8.1,53,udp,dns,0.000349,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776867873.124689,CQOru22rZrXNZOumZ1,192.168.8.123,42882,192.168.8.1,53,udp,dns,0.000589,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776867873.125307,CnhPmXyBhEnJxMo8,192.168.8.123,41328,192.168.8.1,53,udp,dns,0.000341,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776867873.125888,CaL9K5s0f3e06fBsl,192.168.8.123,44445,192.168.8.1,53,udp,dns,0.000664,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776867873.126583,Cfbqno4WVCkujmb3P7,192.168.8.123,55640,192.168.8.1,53,udp,dns,0.000301,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776867873.127120,CGzntx1v9a0SQyXKl1,192.168.8.123,40807,192.168.8.1,53,udp,dns,0.000594,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776867873.127743,CyOrkAgOyY2mK6ww6,192.168.8.123,59568,192.168.8.1,53,udp,dns,0.000292,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776867873.128275,CwGc0H1j1knOTFR6Ge,192.168.8.123,34616,192.168.8.1,53,udp,dns,0.000604,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776867873.129048,CDkwxdyv6QLN8DJa6,192.168.8.123,54029,192.168.8.1,53,udp,dns,0.000341,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776867873.129965,CSj12E2z8uVdPMMM98,192.168.8.123,60135,192.168.8.1,53,udp,dns,0.000588,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776867873.130591,C15VLF2G4aDyu4pabh,192.168.8.123,43657,192.168.8.1,53,udp,dns,0.000298,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776867873.131059,Cm4Cr32RLGjosN63e,192.168.8.123,47461,192.168.8.1,53,udp,dns,0.000605,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776867873.131697,C3PKL33sHelNYNHIQb,192.168.8.123,60025,192.168.8.1,53,udp,dns,0.000295,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776867873.132242,CsjmID3WADALlPsHuk,192.168.8.123,38669,192.168.8.1,53,udp,dns,0.000586,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776867873.132861,CaiaWmSo8QRLmphYe,192.168.8.123,54187,192.168.8.1,53,udp,dns,0.000296,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776867873.133472,C9cDSWLeBFQ5I7zoh,192.168.8.123,57299,192.168.8.1,53,udp,dns,0.000589,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776867873.134094,CBtefx4pMKTxTLuyfb,192.168.8.123,34589,192.168.8.1,53,udp,dns,0.000290,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776867876.124697,C7HoLCEDLWXHv8IIc,192.168.8.236,55575,192.168.8.1,53,udp,dns,0.000960,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776867876.125847,C4XePJ2h6UvkQfhlt6,192.168.8.236,41707,192.168.8.1,53,udp,dns,0.000244,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776867876.126715,CYqSN1449BENa7RXB5,192.168.8.236,52560,192.168.8.1,53,udp,dns,0.000535,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776867876.127424,CiQlylcc1lfyD7o3g,192.168.8.236,51437,192.168.8.1,53,udp,dns,0.000272,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776867876.128265,CNnEMN2R3MVeeg1Rjk,192.168.8.236,38719,192.168.8.1,53,udp,dns,0.000515,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776867876.128954,CGrOK11ESgugOT7Yof,192.168.8.236,52267,192.168.8.1,53,udp,dns,0.000269,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776867876.129824,CEclB93Ejpc0L0rIzi,192.168.8.236,36183,192.168.8.1,53,udp,dns,0.000524,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776867876.130522,C5QP89fNp539fSQTh,192.168.8.236,59938,192.168.8.1,53,udp,dns,0.000228,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776867876.131315,CxVlT53HmnZNF6ToQg,192.168.8.236,57704,192.168.8.1,53,udp,dns,0.000595,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776867876.132081,CpuJkW3uUO6ynKChHg,192.168.8.236,60430,192.168.8.1,53,udp,dns,0.000270,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776867876.132902,CHUZgC2NVE6G79YDO8,192.168.8.236,53409,192.168.8.1,53,udp,dns,0.000627,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776867876.133700,Cx2lFt2zM2TFgzAiLe,192.168.8.236,57172,192.168.8.1,53,udp,dns,0.000212,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776867876.134474,CXzIos12aVuAOHjL52,192.168.8.236,35609,192.168.8.1,53,udp,dns,0.000521,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776867876.135163,CdXnV41c69KhGe24W7,192.168.8.236,41415,192.168.8.1,53,udp,dns,0.000208,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776867876.135927,CzFh9h4TR591XMi3E7,192.168.8.236,49170,192.168.8.1,53,udp,dns,0.000529,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776867876.136626,C4wlSn3yMxrISA29O1,192.168.8.236,35602,192.168.8.1,53,udp,dns,0.000272,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776867876.137493,CYE3Js2HbFh2aVPFk,192.168.8.236,39403,192.168.8.1,53,udp,dns,0.000543,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776867876.138205,CUlPk74sFeql82qFQa,192.168.8.236,48502,192.168.8.1,53,udp,dns,0.000267,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776867876.139043,CoS4wc2x0Q3QUlGWPd,192.168.8.236,55978,192.168.8.1,53,udp,dns,0.000533,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776867876.139741,CLEqPE1RTwzwwHp6a7,192.168.8.236,47404,192.168.8.1,53,udp,dns,0.000270,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776867833.558775,C0YlKOWiYlNg4bugf,192.168.8.140,62879,239.255.255.250,1900,udp,-,-,-,-,S0,T,T,0,D,1,153,0,0,-,17
1776867903.371424,CqrJhEY6mvcMOglNc,192.168.8.123,50209,192.168.8.1,53,udp,dns,0.000787,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776867903.372251,CDTn7u1hWl6rAVinWb,192.168.8.123,37043,192.168.8.1,53,udp,dns,0.000300,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776867903.372718,CJkLUitTIBuOcdd8c,192.168.8.123,41032,192.168.8.1,53,udp,dns,0.000732,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776867903.373484,C2v6TR2dwH9oiSz35b,192.168.8.123,43657,192.168.8.1,53,udp,dns,0.000302,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776867903.374088,CRlhZu3mLEKyMGXpo2,192.168.8.123,55241,192.168.8.1,53,udp,dns,0.000604,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776867903.374726,CEeO9w2ReGOrH9KEDj,192.168.8.123,57076,192.168.8.1,53,udp,dns,0.000297,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776867903.375245,CmC8771pzWGc0nqdE2,192.168.8.123,45285,192.168.8.1,53,udp,dns,0.000588,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776867903.375866,CW7BJZ9rZVlmdFrj5,192.168.8.123,55202,192.168.8.1,53,udp,dns,0.000302,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776867903.376398,CdliiYAEcEN7woxVl,192.168.8.123,36770,192.168.8.1,53,udp,dns,0.000679,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776867903.377110,CKn1Ya3XaZxTKm54K2,192.168.8.123,36988,192.168.8.1,53,udp,dns,0.000295,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776867903.377632,CfnfaA3yqrJIOtMK6g,192.168.8.123,58920,192.168.8.1,53,udp,dns,0.000668,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776867903.378331,CQVSJ44aoPO1V3pnbb,192.168.8.123,46447,192.168.8.1,53,udp,dns,0.000345,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776867903.378891,CyiZxX11SqIOriv4m6,192.168.8.123,45111,192.168.8.1,53,udp,dns,0.000584,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776867903.379506,CNw5S62MqPFARfkMod,192.168.8.123,60327,192.168.8.1,53,udp,dns,0.000292,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776867903.380022,C8v8CM1olKPmmqr1y4,192.168.8.123,38084,192.168.8.1,53,udp,dns,0.000582,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776867903.380633,CRMhqa3fdIEjV0Jixa,192.168.8.123,36570,192.168.8.1,53,udp,dns,0.000297,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
