ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,ip_proto
1776867510.124164,CQDE2Y3KrkHInwEfz7,192.168.8.123,41645,192.168.8.1,53,udp,dns,0.000586,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776867510.124778,CUkGgF44YwODJxNC69,192.168.8.123,58765,192.168.8.1,53,udp,dns,0.000342,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776867510.125224,CprThs4wYabCAhErqb,192.168.8.123,33652,192.168.8.1,53,udp,dns,0.000579,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776867510.125832,CxJfbaDL2hSJHiYa3,192.168.8.123,35769,192.168.8.1,53,udp,dns,0.000291,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776867510.126240,CCHYXm18gGP30RIS1,192.168.8.123,60197,192.168.8.1,53,udp,dns,0.000578,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776867510.126847,CpvVOH3k2NUhfMSorh,192.168.8.123,40952,192.168.8.1,53,udp,dns,0.000349,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776867510.127300,ChHJU82oZMxAYKtdF,192.168.8.123,57311,192.168.8.1,53,udp,dns,0.000589,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776867510.127920,ChcleJjQP8PctdJR1,192.168.8.123,52602,192.168.8.1,53,udp,dns,0.000292,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776867510.128320,C2Z7Gm14oOU00KF44l,192.168.8.123,46010,192.168.8.1,53,udp,dns,0.000582,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776867510.128931,C3eHfC3xFDwITl4agf,192.168.8.123,46793,192.168.8.1,53,udp,dns,0.000296,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776867510.129328,CWd8at1s6pSqZNV9ti,192.168.8.123,42133,192.168.8.1,53,udp,dns,0.000590,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776867510.129953,CmXUAl1PCp5jnkwWka,192.168.8.123,52300,192.168.8.1,53,udp,dns,0.000302,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776867510.130381,C6MXLI5ob3qqK5mNf,192.168.8.123,39955,192.168.8.1,53,udp,dns,0.000619,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776867510.131052,CaMW9B1iJUmTz4MMic,192.168.8.123,55026,192.168.8.1,53,udp,dns,0.000305,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776867510.131498,CKtMTnkm10G6iEYp6,192.168.8.123,45949,192.168.8.1,53,udp,dns,0.000603,312,156,SF,T,T,0,Dd,8,536,4,268,-,17
1776867510.132146,Cye7uhlvRMtg69r19,192.168.8.123,39209,192.168.8.1,53,udp,dns,0.000360,172,86,SF,T,T,0,Dd,4,284,2,142,-,17
1776867513.130580,CvoMFz256pvaMebXgi,192.168.8.236,44826,192.168.8.1,53,udp,dns,0.000867,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
1776867513.131642,CSRMWn2QXbl2jIpJmb,192.168.8.236,43426,192.168.8.1,53,udp,dns,0.000290,86,86,SF,T,T,0,Dd,2,142,2,142,-,17
1776867513.132545,Cz6k4X2ymosybBgBJ7,192.168.8.236,50096,192.168.8.1,53,udp,dns,0.004277,156,156,SF,T,T,0,Dd,4,268,4,268,-,17
